month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
,119416,25.09.2023,06:00:00,11.375,11.75,12.375,2067,202
,119417,25.09.2023,06:15:00,11.375,11.875,12.5,2066,202
,119418,25.09.2023,06:30:00,11.375,12,12.625,2064,202
,119419,25.09.2023,06:45:00,11.375,12.75,13.0625,2064,202
,119420,25.09.2023,07:00:00,11.5,12.8125,13.125,2062,202
,119421,25.09.2023,07:15:00,11.5625,12.875,13.1875,2061,202
,119422,25.09.2023,07:30:00,11.625,13.125,13.375,2060,202
,119423,25.09.2023,07:45:00,11.75,13.25,13.4375,2058,202
,119424,25.09.2023,08:00:00,11.8125,13.5,13.625,2058,202
,119425,25.09.2023,08:15:00,11.875,13.875,14,2057,202
,119426,25.09.2023,08:30:00,12,13.4375,13.625,2054,202
,119427,25.09.2023,08:45:00,12.125,13.125,13.375,2055,202
,119428,25.09.2023,09:00:00,12.1875,13.625,14,2057,202
,119429,25.09.2023,09:15:00,12.3125,14.125,14.625,2057,202
,119430,25.09.2023,09:30:00,12.4375,14.125,14.25,2055,202
,119431,25.09.2023,09:45:00,12.5,13.25,13.375,2057,202
,119432,25.09.2023,10:00:00,12.625,14.25,14.375,2059,202
,119433,25.09.2023,10:15:00,12.75,14.875,15,2058,202
,119434,25.09.2023,10:30:00,12.9375,15.875,15.625,2057,202
,119435,25.09.2023,10:45:00,13.125,16,15.8125,2054,202
,119436,25.09.2023,11:00:00,13.25,16,15.75,2051,202
,119437,25.09.2023,11:15:00,13.375,16.375,16.0625,2050,202
,119438,25.09.2023,11:30:00,13.5,16.5625,16.125,2048,202
,119439,25.09.2023,11:45:00,13.625,16.125,15.625,2045,202
,119440,25.09.2023,12:00:00,13.625,15.875,15.8125,2041,202
,119441,25.09.2023,12:15:00,13.625,17.1875,16.8125,2041,202
,119442,25.09.2023,12:30:00,13.75,17.625,17.375,2039,202
,119443,25.09.2023,12:45:00,13.9375,17,16.5,2036,202
,119444,25.09.2023,13:00:00,14,17.4375,17,2035,202
,119445,25.09.2023,13:15:00,14.125,19.25,18.5,2036,202
,119446,25.09.2023,13:30:00,14.4375,18.25,17.5,2030,202
,119447,25.09.2023,13:45:00,14.5,17.25,16.875,2023,202
,119448,25.09.2023,14:00:00,14.5,17.3125,16.25,2018,202
,119449,25.09.2023,14:15:00,14.5,15.5,15.3125,2011,202
,119450,25.09.2023,14:30:00,14.375,16.125,16,2009,202
,119451,25.09.2023,14:45:00,14.25,17,16.4375,2007,202
,119452,25.09.2023,15:00:00,14.3125,18,17.375,2006,202
,119453,25.09.2023,15:15:00,14.375,17.5,16.8125,2001,202
,119454,25.09.2023,15:30:00,14.375,17.375,16.875,1999,202
,119455,25.09.2023,15:45:00,14.375,15.6875,15.5,1993,202
,119456,25.09.2023,16:00:00,14.375,16.3125,16,1991,202
,119457,25.09.2023,16:15:00,14.25,16.375,15.875,1987,202
,119458,25.09.2023,16:30:00,14.125,16.1875,15.875,1982,202
,119459,25.09.2023,16:45:00,14,16,15.6875,1979,202
,119460,25.09.2023,17:00:00,13.9375,14.625,14.625,1973,202
,119461,25.09.2023,17:15:00,13.75,13.5625,14,1969,202
,119462,25.09.2023,17:30:00,13.5,13,13.5,1965,202
,119463,25.09.2023,17:45:00,13.375,12.5625,13.125,1963,202
,119464,25.09.2023,18:00:00,13.125,12.25,12.875,1961,202
