dagger,month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
f1,oct,3554,29.10.2023,00:30:00,9.0625,8.625,8.625,2240,202
f1,oct,3555,29.10.2023,00:45:00,9.0625,8.625,8.6875,2223,202
f1,oct,3556,29.10.2023,01:00:00,9,8.5625,8.5625,2210,202
f1,oct,3557,29.10.2023,01:15:00,9.0625,8.4375,8.5,2198,202
f1,oct,3558,29.10.2023,01:30:00,9,8.375,8.375,2187,202
f1,oct,3559,29.10.2023,01:45:00,9,8.25,8.3125,2179,202
f1,oct,3560,29.10.2023,02:00:00,9,8.1875,8.3125,2171,202
f1,oct,3561,29.10.2023,02:15:00,8.9375,8.375,8.375,2168,202
f1,oct,3562,29.10.2023,02:30:00,8.9375,8.5,8.5,2167,202
f1,oct,3563,29.10.2023,02:45:00,8.9375,8.5,8.5,2170,202
f1,oct,3564,29.10.2023,03:00:00,8.9375,8.5,8.5,2161,202
f1,oct,3565,29.10.2023,03:15:00,8.875,8.5,8.5625,2154,202
f1,oct,3566,29.10.2023,03:30:00,8.875,8.5625,8.625,2149,202
f1,oct,3567,29.10.2023,03:45:00,8.875,8.5625,8.625,2144,202
f1,oct,3568,29.10.2023,04:00:00,8.875,8.375,8.5,2138,202
f1,oct,3569,29.10.2023,04:15:00,8.875,8.375,8.5,2149,202
f1,oct,3570,29.10.2023,04:30:00,8.875,8.375,8.5,2152,202
f1,oct,3571,29.10.2023,04:45:00,8.875,8.25,8.375,2149,202
f1,oct,3572,29.10.2023,05:00:00,8.875,8.125,8.25,2142,202
f1,oct,3573,29.10.2023,05:15:00,8.875,8.375,8.4375,2136,202
f1,oct,3574,29.10.2023,05:30:00,8.8125,8.5,8.625,2132,202
f1,oct,3575,29.10.2023,05:45:00,8.8125,8.6875,8.75,2127,202
f1,oct,3576,29.10.2023,06:00:00,8.8125,8.75,8.875,2122,202
f1,oct,3577,29.10.2023,06:15:00,8.875,8.8125,8.875,2118,202
f1,oct,3578,29.10.2023,06:30:00,8.875,8.875,8.875,2115,202
f1,oct,3579,29.10.2023,06:45:00,8.875,8.875,8.9375,2112,202
f1,oct,3580,29.10.2023,07:00:00,8.875,8.875,9,2108,202
f1,oct,3581,29.10.2023,07:15:00,8.875,8.9375,9,2107,202
f1,oct,3582,29.10.2023,07:30:00,8.875,9,9,2105,202
f1,oct,3583,29.10.2023,07:45:00,8.875,9,9.125,2102,202
f1,oct,3584,29.10.2023,08:00:00,8.875,9.125,9.125,2100,202
f1,oct,3585,29.10.2023,08:15:00,8.9375,9.125,9.25,2127,202
f1,oct,3586,29.10.2023,08:30:00,8.9375,9.25,9.3125,2141,202
f1,oct,3587,29.10.2023,08:45:00,9,9.3125,9.375,2223,202
f1,oct,3588,29.10.2023,09:00:00,9.0625,9.25,9.25,2743,202
f1,oct,3589,29.10.2023,09:15:00,9,9.25,9.25,2694,202
f1,oct,3590,29.10.2023,09:30:00,9,9.3125,9.375,2668,202
f1,oct,3591,29.10.2023,09:45:00,9.0625,9.375,9.375,2563,202
f1,oct,3592,29.10.2023,10:00:00,9.0625,9.375,9.4375,2616,202
f1,oct,3593,29.10.2023,10:15:00,9.125,9.5,9.5,2652,202
f1,oct,3594,29.10.2023,10:30:00,9.125,9.375,9.375,2733,202
f1,oct,3595,29.10.2023,10:45:00,9.125,9.375,9.3125,2679,202
f1,oct,3596,29.10.2023,11:00:00,9.125,9,8.6875,2672,202
f1,oct,3597,29.10.2023,11:15:00,9.125,9.25,9.3125,2662,202
f1,oct,3598,29.10.2023,11:30:00,9.125,9.375,9.3125,2639,202
f1,oct,3599,29.10.2023,11:45:00,9.1875,9.5,9.5,2626,202
f1,oct,3600,29.10.2023,12:00:00,9.1875,9.5,9.375,2662,202
f1,oct,3601,29.10.2023,12:15:00,9.25,9.8125,9.6875,2951,202
f1,oct,3602,29.10.2023,12:30:00,9.25,10.25,10.125,3138,202
f1,oct,3603,29.10.2023,12:45:00,9.3125,10.5,10.25,3157,202
f1,oct,3604,29.10.2023,13:00:00,9.375,10.375,10.125,3150,202
f1,oct,3605,29.10.2023,13:15:00,9.4375,10.625,10.375,3134,202
f1,oct,3606,29.10.2023,13:30:00,9.5,10.5,10.1875,3116,202
f1,oct,3607,29.10.2023,13:45:00,9.5625,10.25,10.0625,3104,202
f1,oct,3608,29.10.2023,14:00:00,9.625,10.1875,10,2981,202
f1,oct,3609,29.10.2023,14:15:00,9.625,10,9.75,2929,202
f1,oct,3610,29.10.2023,14:30:00,9.625,9.75,9.625,2943,202
f1,oct,3611,29.10.2023,14:45:00,9.625,9.5,9.375,3101,202
f1,oct,3612,29.10.2023,15:00:00,9.625,9.25,9.0625,3116,202
f1,oct,3613,29.10.2023,15:15:00,9.5625,9,8.875,3075,202
f1,oct,3614,29.10.2023,15:30:00,9.5,8.875,8.75,2941,202
f1,oct,3615,29.10.2023,15:45:00,9.5,8.75,8.625,2900,202
f1,oct,3616,29.10.2023,16:00:00,9.5,8.625,8.5,2811,202
f1,oct,3617,29.10.2023,16:15:00,9.4375,8.5625,8.4375,2750,202
f1,oct,3618,29.10.2023,16:30:00,9.375,8.375,8.25,2643,202
f1,oct,3619,29.10.2023,16:45:00,9.375,8.25,8.125,2593,202
f1,oct,3620,29.10.2023,17:00:00,9.375,8.25,8.125,2534,202
f1,oct,3621,29.10.2023,17:15:00,9.25,8,7.8125,2569,202
f1,oct,3622,29.10.2023,17:30:00,9.25,7.875,7.75,2552,202
f1,oct,3623,29.10.2023,17:45:00,9.125,7.875,7.6875,2529,202
f1,oct,3624,29.10.2023,18:00:00,9.125,7.75,7.625,2500,202
f1,oct,3625,29.10.2023,18:15:00,9.125,7.625,7.5,2488,202
f1,oct,3626,29.10.2023,18:30:00,9,7.5625,7.375,2471,202
f1,oct,3627,29.10.2023,18:45:00,9,7.375,7.25,2446,202
f1,oct,3628,29.10.2023,19:00:00,8.9375,7.375,7.1875,2442,202
f1,oct,3629,29.10.2023,19:15:00,8.875,7.375,7.125,2417,202
f1,oct,3630,29.10.2023,19:30:00,8.875,7.1875,7,2437,202
f1,oct,3631,29.10.2023,19:45:00,8.75,7.125,6.875,2425,202
f1,oct,3632,29.10.2023,20:00:00,8.75,7.0625,6.875,2409,202
f1,oct,3633,29.10.2023,20:15:00,8.6875,7,6.75,2402,202
f1,oct,3634,29.10.2023,20:30:00,8.6875,6.9375,6.75,2369,202
f1,oct,3635,29.10.2023,20:45:00,8.625,6.875,6.625,2348,202
f1,oct,3636,29.10.2023,21:00:00,8.625,6.8125,6.625,2329,202
f1,oct,3637,29.10.2023,21:15:00,8.5,6.75,6.5625,2326,202
f1,oct,3638,29.10.2023,21:30:00,8.5,6.75,6.5625,2331,202
f1,oct,3639,29.10.2023,21:45:00,8.5,6.75,6.5625,2312,202
f1,oct,3640,29.10.2023,22:00:00,8.4375,6.8125,6.625,2326,202
f1,oct,3641,29.10.2023,22:15:00,8.375,6.625,6.5,2390,202
f1,oct,3642,29.10.2023,22:30:00,8.375,6.6875,6.5,2398,202
f1,oct,3643,29.10.2023,22:45:00,8.3125,6.75,6.5625,2411,202
f1,oct,3644,29.10.2023,23:00:00,8.3125,6.625,6.4375,2385,202
f1,oct,3645,29.10.2023,23:15:00,8.25,6.5625,6.375,2351,202
f1,oct,3646,29.10.2023,23:30:00,8.25,6.625,6.4375,2333,202
f1,oct,3647,29.10.2023,23:45:00,8.25,6.625,6.4375,2322,202
f1,nov,5856,22.11.2023,00:00:00,6,6.5,7,2132,202
f1,nov,5857,22.11.2023,00:15:00,6,6.5,6.875,2131,202
f1,nov,5858,22.11.2023,00:30:00,6,6.625,7,2131,202
f1,nov,5859,22.11.2023,00:45:00,6,6.625,7.0625,2131,202
f1,nov,5860,22.11.2023,01:00:00,6,6.75,7.25,2130,202
f1,nov,5861,22.11.2023,01:15:00,6.0625,7,7.4375,2130,202
f1,nov,5862,22.11.2023,01:30:00,6.125,7.125,7.625,2130,202
f1,nov,5863,22.11.2023,01:45:00,6.125,7.25,7.625,2129,202
f1,nov,5864,22.11.2023,02:00:00,6.1875,7.1875,7.5,2128,202
f1,nov,5865,22.11.2023,02:15:00,6.25,7.125,7.25,2128,202
f1,nov,5866,22.11.2023,02:30:00,6.25,7.25,7.75,2128,202
f1,nov,5867,22.11.2023,02:45:00,6.25,7.6875,8.125,2129,202
f1,nov,5868,22.11.2023,03:00:00,6.375,7.4375,7.6875,2129,202
f1,nov,5869,22.11.2023,03:15:00,6.375,7.625,8,2129,202
f1,nov,5870,22.11.2023,03:30:00,6.4375,8.0625,8.625,2129,202
f1,nov,5871,22.11.2023,03:45:00,6.5,8.125,8.625,2130,202
f1,nov,5872,22.11.2023,04:00:00,6.5,8.125,8.625,2129,202
f1,nov,5873,22.11.2023,04:15:00,6.5625,8.125,8.75,2129,202
f1,nov,5874,22.11.2023,04:30:00,6.625,8.1875,8.875,2129,202
f1,nov,5875,22.11.2023,04:45:00,6.625,8.375,9.125,2129,202
f1,nov,5876,22.11.2023,05:00:00,6.6875,8.375,9,2128,202
f1,nov,5877,22.11.2023,05:15:00,6.75,8.375,9,2127,202
f1,nov,5878,22.11.2023,05:30:00,6.75,8.25,9,2127,202
f1,nov,5879,22.11.2023,05:45:00,6.75,8.375,9.125,2126,202
f1,nov,5880,22.11.2023,06:00:00,6.8125,8.4375,9.1875,2126,202
f1,nov,5881,22.11.2023,06:15:00,6.8125,8.625,9.1875,2126,202
f1,nov,5882,22.11.2023,06:30:00,6.875,8.5625,9.25,2126,202
f1,nov,5883,22.11.2023,06:45:00,6.875,8.625,9.25,2126,202
f1,nov,5884,22.11.2023,07:00:00,6.9375,8.8125,9.3125,2127,202
f1,nov,5885,22.11.2023,07:15:00,7,8.875,9.25,2126,202
f1,nov,5886,22.11.2023,07:30:00,7,9.125,9.75,2127,202
f1,nov,5887,22.11.2023,07:45:00,7.125,9,9.375,2127,202
f1,nov,5888,22.11.2023,08:00:00,7.125,9.1875,9.6875,2128,202
f1,nov,5889,22.11.2023,08:15:00,7.1875,9.5,10.3125,2130,202
f1,nov,5890,22.11.2023,08:30:00,7.25,9.5625,10,2131,202
f1,nov,5891,22.11.2023,08:45:00,7.375,9.75,10.375,2131,202
f1,nov,5892,22.11.2023,09:00:00,7.375,10,10.5625,2131,202
f1,nov,5893,22.11.2023,09:15:00,7.5,10.0625,10.625,2131,202
f1,nov,5894,22.11.2023,09:30:00,7.5625,10.0625,10.5,2131,202
f1,nov,5895,22.11.2023,09:45:00,7.625,10.125,10.6875,2132,202
f1,nov,5896,22.11.2023,10:00:00,7.6875,10.4375,11,2131,202
f1,nov,5897,22.11.2023,10:15:00,7.75,10.625,11.125,2132,202
f1,nov,5898,22.11.2023,10:30:00,7.875,10.8125,11.4375,2127,202
f1,nov,5899,22.11.2023,10:45:00,7.9375,11,11.625,2126,202
f1,nov,5900,22.11.2023,11:00:00,8,11,11.5,2125,202
f1,nov,5901,22.11.2023,11:15:00,8.125,10.75,11.25,2125,202
f1,nov,5902,22.11.2023,11:30:00,8.125,10.6875,11.25,2132,202
f1,nov,5903,22.11.2023,11:45:00,8.25,10.875,11.375,2132,202
f1,nov,5904,22.11.2023,12:00:00,8.25,11,11.375,2129,202
f1,nov,5905,22.11.2023,12:15:00,8.375,10.875,11.3125,2127,202
f1,nov,5906,22.11.2023,12:30:00,8.375,10.75,11.125,2127,202
f1,nov,5907,22.11.2023,12:45:00,8.5,10.75,11.0625,2126,202
f1,nov,5908,22.11.2023,13:00:00,8.5,11,11.5625,2125,202
f1,nov,5909,22.11.2023,13:15:00,8.5625,11.25,11.75,2124,202
f1,nov,5910,22.11.2023,13:30:00,8.625,11.25,11.5,2123,202
f1,nov,5911,22.11.2023,13:45:00,8.625,11.125,11.5,2122,202
f1,nov,5912,22.11.2023,14:00:00,8.6875,10.8125,11.1875,2121,202
f1,nov,5913,22.11.2023,14:15:00,8.75,10.625,10.875,2119,202
f1,nov,5914,22.11.2023,14:30:00,8.75,10.375,10.75,2119,202
f1,nov,5915,22.11.2023,14:45:00,8.75,10.375,11.125,2121,202
f1,nov,5916,22.11.2023,15:00:00,8.75,10.5,11.1875,2120,202
f1,nov,5917,22.11.2023,15:15:00,8.75,10.4375,11.125,2119,202
f1,nov,5918,22.11.2023,15:30:00,8.75,10.5625,11.125,2117,202
f1,nov,5919,22.11.2023,15:45:00,8.75,10.125,10.375,2117,202
f1,nov,5920,22.11.2023,16:00:00,8.75,10,10.5625,2129,202
f1,nov,5921,22.11.2023,16:15:00,8.75,9.9375,10.5,2122,202
f1,nov,5922,22.11.2023,16:30:00,8.75,10.125,10.75,2120,202
f1,nov,5923,22.11.2023,16:45:00,8.75,10.125,10.9375,2118,202
f1,nov,5924,22.11.2023,17:00:00,8.75,10.1875,10.875,2117,202
f1,nov,5925,22.11.2023,17:15:00,8.6875,10.125,10.875,2116,202
f1,nov,5926,22.11.2023,17:30:00,8.6875,10.125,11,2115,202
f1,nov,5927,22.11.2023,17:45:00,8.625,10.375,11.125,2115,202
f1,nov,5928,22.11.2023,18:00:00,8.625,10.25,11,2115,202
f1,nov,5929,22.11.2023,18:15:00,8.6875,10.25,10.8125,2115,202
f1,nov,5930,22.11.2023,18:30:00,8.6875,10.4375,11.125,2114,202
f1,nov,5931,22.11.2023,18:45:00,8.6875,10.25,10.875,2114,202
f1,nov,5932,22.11.2023,19:00:00,8.75,10.25,10.75,2115,202
f1,nov,5933,22.11.2023,19:15:00,8.75,10.125,10.75,2114,202
f1,nov,5934,22.11.2023,19:30:00,8.75,9.9375,10.875,2113,202
f1,nov,5935,22.11.2023,19:45:00,8.75,10.125,10.75,2113,202
f1,nov,5936,22.11.2023,20:00:00,8.75,10,10.8125,2112,202
f1,nov,5937,22.11.2023,20:15:00,8.75,10.125,10.75,2113,202
f1,nov,5938,22.11.2023,20:30:00,8.75,10.25,10.875,2112,202
f1,nov,5939,22.11.2023,20:45:00,8.75,10,10.5,2112,202
f1,nov,5940,22.11.2023,21:00:00,8.75,10,10.5,2111,202
f1,nov,5941,22.11.2023,21:15:00,8.75,10.0625,10.5625,2135,202
f1,nov,5942,22.11.2023,21:30:00,8.75,10.125,10.625,2116,202
f1,nov,5943,22.11.2023,21:45:00,8.75,10.125,10.75,2114,202
f1,nov,5944,22.11.2023,22:00:00,8.75,10.125,10.625,2113,202
f1,nov,5945,22.11.2023,22:15:00,8.75,10.125,10.625,2133,202
f1,nov,5946,22.11.2023,22:30:00,8.8125,10,10.625,2122,202
f1,nov,5947,22.11.2023,22:45:00,8.8125,10,10.5625,2119,202
f1,nov,5948,22.11.2023,23:00:00,8.8125,9.875,10.4375,2125,202
f1,nov,5949,22.11.2023,23:15:00,8.8125,9.875,10.5,2125,202
f1,nov,5950,22.11.2023,23:30:00,8.8125,9.875,10.625,2124,202
f1,nov,5951,22.11.2023,23:45:00,8.8125,10,10.5625,2125,202
f1,nov,5952,23.11.2023,00:00:00,8.8125,10,10.5,2137,202
f1,nov,5953,23.11.2023,00:15:00,8.8125,10,10.4375,2161,202
f1,nov,5954,23.11.2023,00:30:00,8.875,10,10.5,2164,202
f1,nov,5955,23.11.2023,00:45:00,8.875,9.9375,10.625,2156,202
f1,nov,5956,23.11.2023,01:00:00,8.875,10.0625,10.75,2146,202
f1,nov,5957,23.11.2023,01:15:00,8.875,10.125,10.8125,2139,202
f1,nov,5958,23.11.2023,01:30:00,8.875,10.375,11.125,2135,202
f1,nov,5959,23.11.2023,01:45:00,8.875,10.25,10.875,2133,202
f1,nov,5960,23.11.2023,02:00:00,8.875,10.3125,11,2130,202
f1,nov,5961,23.11.2023,02:15:00,8.875,10.375,11.125,2128,202
f1,nov,5962,23.11.2023,02:30:00,8.875,10.5,11.25,2126,202
f1,nov,5963,23.11.2023,02:45:00,8.9375,10.625,11.375,2124,202
f1,nov,5964,23.11.2023,03:00:00,8.9375,10.75,11.25,2122,202
f1,nov,5965,23.11.2023,03:15:00,8.9375,10.5,11.125,2122,202
f1,nov,5966,23.11.2023,03:30:00,9,10.625,11.1875,2120,202
f1,nov,5967,23.11.2023,03:45:00,9,10.625,11.25,2118,202
f1,nov,5968,23.11.2023,04:00:00,9,10.5,11.0625,2117,202
f1,nov,5969,23.11.2023,04:15:00,9,10.6875,11.3125,2117,202
f1,nov,5970,23.11.2023,04:30:00,9,10.625,11.25,2116,202
f1,nov,5971,23.11.2023,04:45:00,9,10.5,10.875,2116,202
f1,nov,5972,23.11.2023,05:00:00,9,10.5625,11.125,2128,202
f1,nov,5973,23.11.2023,05:15:00,9,10.625,11.375,2127,202
f1,nov,5974,23.11.2023,05:30:00,9.0625,10.8125,11.5625,2124,202
f1,nov,5975,23.11.2023,05:45:00,9.125,10.8125,11.375,2122,202
f1,nov,5976,23.11.2023,06:00:00,9.125,10.875,11.5625,2121,202
f1,nov,5977,23.11.2023,06:15:00,9.125,10.875,11.375,2119,202
f1,nov,5978,23.11.2023,06:30:00,9.125,11,11.625,2118,202
f1,nov,5979,23.11.2023,06:45:00,9.1875,11.125,11.75,2117,202
f1,nov,5980,23.11.2023,07:00:00,9.1875,11.1875,11.75,2115,202
f1,nov,5981,23.11.2023,07:15:00,9.25,11.25,11.75,2114,202
f1,nov,5982,23.11.2023,07:30:00,9.25,11.1875,11.75,2113,202
f1,nov,5983,23.11.2023,07:45:00,9.25,11.25,11.875,2113,202
f1,nov,5984,23.11.2023,08:00:00,9.25,11.375,12,2112,202
f1,nov,5985,23.11.2023,08:15:00,9.25,11.3125,11.875,2111,202
f1,nov,5986,23.11.2023,08:30:00,9.25,11.1875,11.6875,2110,202
f1,nov,5987,23.11.2023,08:45:00,9.3125,11.25,11.75,2110,202
f1,nov,5988,23.11.2023,09:00:00,9.3125,10.75,10.875,2237,202
f1,nov,5989,23.11.2023,09:15:00,9.375,10.375,10.4375,2404,202
f1,nov,5990,23.11.2023,09:30:00,9.375,9.4375,9.875,2337,202
f1,nov,5991,23.11.2023,09:45:00,9.3125,9.5625,10.375,2302,202
f1,nov,5992,23.11.2023,10:00:00,9.25,10.25,10.875,2279,202
f1,nov,5993,23.11.2023,10:15:00,9.25,10.125,10.4375,2255,202
f1,nov,5994,23.11.2023,10:30:00,9.25,10.25,10.625,2240,202
f1,nov,5995,23.11.2023,10:45:00,9.25,10,10.375,2224,202
f1,nov,5996,23.11.2023,11:00:00,9.25,10.125,10.375,2212,202
f1,nov,5997,23.11.2023,11:15:00,9.25,9.9375,10.25,2198,202
f1,nov,5998,23.11.2023,11:30:00,9.25,9.625,9.9375,2189,202
f1,nov,5999,23.11.2023,11:45:00,9.1875,9.375,9.875,2182,202
f1,nov,6000,23.11.2023,12:00:00,9.125,9.875,10.875,2175,202
f1,nov,6001,23.11.2023,12:15:00,9.125,9.375,9.5625,2167,202
f1,nov,6002,23.11.2023,12:30:00,9,8.875,9.25,2162,202
f1,nov,6003,23.11.2023,12:45:00,9,8.5,8.8125,2156,202
f1,nov,6004,23.11.2023,13:00:00,8.875,8.625,9.1875,2150,202
f1,nov,6005,23.11.2023,13:15:00,8.875,8.3125,8.625,2145,202
f1,nov,6006,23.11.2023,13:30:00,8.75,8,8.4375,2140,202
f1,nov,6007,23.11.2023,13:45:00,8.625,7.375,8,2134,202
f1,nov,6008,23.11.2023,14:00:00,8.5,7.5,8.125,2129,202
f1,nov,6009,23.11.2023,14:15:00,8.4375,7.125,7.8125,2124,202
f1,nov,6010,23.11.2023,14:30:00,8.375,7.375,8.5,2120,202
f1,nov,6011,23.11.2023,14:45:00,8.25,7.125,7.875,2115,202
f1,nov,6012,23.11.2023,15:00:00,8.125,6.5625,7.25,2111,202
f1,nov,6013,23.11.2023,15:15:00,8,6.4375,7.125,2107,202
f1,nov,6014,23.11.2023,15:30:00,7.875,6,6.875,2105,202
f1,nov,6015,23.11.2023,15:45:00,7.8125,5.875,6.75,2102,202
f1,nov,6016,23.11.2023,16:00:00,7.6875,5.625,6.5,2098,202
f1,nov,6017,23.11.2023,16:15:00,7.625,5.5,6.5,2096,202
f1,nov,6018,23.11.2023,16:30:00,7.5,5.375,6.1875,2095,202
f1,nov,6019,23.11.2023,16:45:00,7.375,5.25,6.125,2093,202
f1,nov,6020,23.11.2023,17:00:00,7.25,5.25,6.125,2091,202
f1,nov,6021,23.11.2023,17:15:00,7.1875,5.25,6.0625,2091,202
f1,nov,6022,23.11.2023,17:30:00,7.125,5.75,6.375,2090,202
f1,nov,6023,23.11.2023,17:45:00,7.0625,5.9375,6.5,2090,202
f1,nov,6024,23.11.2023,18:00:00,7,5.9375,6.375,2089,202
f1,nov,6025,23.11.2023,18:15:00,7,6.0625,6.5,2088,202
f1,nov,6026,23.11.2023,18:30:00,7,6.125,6.5625,2088,202
f1,nov,6027,23.11.2023,18:45:00,6.9375,5.625,6,2087,202
f1,nov,6028,23.11.2023,19:00:00,6.9375,5.8125,6.25,2087,202
f1,nov,6029,23.11.2023,19:15:00,6.875,6,6.4375,2086,202
f1,nov,6030,23.11.2023,19:30:00,6.875,6,6.375,2085,202
f1,nov,6031,23.11.2023,19:45:00,6.8125,4.625,5.125,2083,202
f1,nov,6032,23.11.2023,20:00:00,6.75,4.125,4.8125,2082,202
f1,nov,6033,23.11.2023,20:15:00,6.6875,4.75,5.4375,2082,202
f1,nov,6034,23.11.2023,20:30:00,6.625,5.125,5.6875,2083,202
f1,nov,6035,23.11.2023,20:45:00,6.625,5.25,5.625,2082,202
f1,nov,6036,23.11.2023,21:00:00,6.5625,4.75,5.1875,2081,202
f1,nov,6037,23.11.2023,21:15:00,6.5,4,4.5625,2079,202
f1,nov,6038,23.11.2023,21:30:00,6.4375,3.5,4.25,2078,202
f1,nov,6039,23.11.2023,21:45:00,6.375,3.125,3.8125,2078,202
f1,nov,6040,23.11.2023,22:00:00,6.25,2.9375,3.6875,2077,202
f1,nov,6041,23.11.2023,22:15:00,6.1875,3.125,3.875,2076,202
f1,nov,6042,23.11.2023,22:30:00,6.125,3.125,4.0625,2076,202
f1,nov,6043,23.11.2023,22:45:00,6,3.375,4.25,2075,202
f1,nov,6044,23.11.2023,23:00:00,5.875,3.5,4.25,2074,202
f1,nov,6045,23.11.2023,23:15:00,5.875,3.5,4,2074,202
f1,nov,6046,23.11.2023,23:30:00,5.8125,3.25,3.6875,2074,202
f1,nov,6047,23.11.2023,23:45:00,5.75,2.4375,3.125,2072,202
f1,nov,6048,24.11.2023,00:00:00,5.75,1.375,1.5,2071,202
f1,nov,6049,24.11.2023,00:15:00,5.625,1.125,1.5,2071,202
f1,nov,6050,24.11.2023,00:30:00,5.5,1.5625,2,2071,202
f1,nov,6051,24.11.2023,00:45:00,5.5,1.125,1.625,2071,202
f1,nov,6052,24.11.2023,01:00:00,5.375,1.25,1.875,2069,202
f1,nov,6053,24.11.2023,01:15:00,5.3125,2.125,2.75,2070,202
f1,nov,6054,24.11.2023,01:30:00,5.25,3.25,3.8125,2072,202
f1,nov,6055,24.11.2023,01:45:00,5.25,3.625,4.125,2072,202
f1,nov,6056,24.11.2023,02:00:00,5.25,3.5,3.875,2072,202
f1,nov,6057,24.11.2023,02:15:00,5.25,3.4375,4,2071,202
f1,nov,6058,24.11.2023,02:30:00,5.25,3.25,3.8125,2070,202
f1,nov,6059,24.11.2023,02:45:00,5.1875,2.75,3.5,2069,202
f1,nov,6060,24.11.2023,03:00:00,5.125,2.6875,3.5,2069,202
f1,nov,6061,24.11.2023,03:15:00,5.125,3.25,4,2068,202
f1,nov,6062,24.11.2023,03:30:00,5.0625,3.5,4.0625,2068,202
f1,nov,6063,24.11.2023,03:45:00,5,2.5,3.0625,2066,202
f1,nov,6064,24.11.2023,04:00:00,4.9375,2.4375,3.1875,2066,202
f1,nov,6065,24.11.2023,04:15:00,4.875,2.5625,3.125,2065,202
f1,nov,6066,24.11.2023,04:30:00,4.875,2.875,3.25,2065,202
f1,nov,6067,24.11.2023,04:45:00,4.875,3,3.375,2065,202
f1,nov,6068,24.11.2023,05:00:00,4.8125,3,3.4375,2064,202
f1,nov,6069,24.11.2023,05:15:00,4.75,3.125,3.625,2063,202
f1,nov,6070,24.11.2023,05:30:00,4.75,3.1875,3.625,2062,202
f1,nov,6071,24.11.2023,05:45:00,4.75,3.25,3.625,2061,202
f1,nov,6072,24.11.2023,06:00:00,4.75,3.1875,3.5,2059,202
f1,nov,6073,24.11.2023,06:15:00,4.6875,3,3.3125,2059,202
f1,nov,6074,24.11.2023,06:30:00,4.6875,2.9375,3.25,2058,202
f1,nov,6075,24.11.2023,06:45:00,4.625,3.0625,3.3125,2058,202
f1,nov,6076,24.11.2023,07:00:00,4.625,2.9375,3.125,2058,202
f1,nov,6077,24.11.2023,07:15:00,4.625,2.625,2.6875,2057,202
f1,nov,6078,24.11.2023,07:30:00,4.625,2.1875,2.5,2057,202
f1,nov,6079,24.11.2023,07:45:00,4.625,1.8125,2.625,2055,202
f1,nov,6080,24.11.2023,08:00:00,4.5,1.4375,2.375,2055,202
f1,nov,6081,24.11.2023,08:15:00,4.4375,1.1875,2,2052,202
f1,nov,6082,24.11.2023,08:30:00,4.375,1.5625,3.25,2051,202
f1,nov,6083,24.11.2023,08:45:00,4.3125,1.5,2.625,2052,202
f1,nov,6084,24.11.2023,09:00:00,4.25,1.625,2.625,2050,202
f1,nov,6085,24.11.2023,09:15:00,4.1875,1.5625,2.375,2050,202
f1,nov,6086,24.11.2023,09:30:00,4.1875,1.875,2.5625,2050,202
f1,nov,6087,24.11.2023,09:45:00,4.1875,2.6875,3.375,2051,202
f1,nov,6088,24.11.2023,10:00:00,4.1875,2.5,3.125,2050,202
f1,nov,6089,24.11.2023,10:15:00,4.125,2.0625,2.8125,2048,202
f1,nov,6090,24.11.2023,10:30:00,4.1875,2.4375,3.25,2048,202
f1,nov,6091,24.11.2023,10:45:00,4.125,5,8.5,2051,202
f1,nov,6092,24.11.2023,11:00:00,4.25,6,7.5625,2051,202
f1,nov,6093,24.11.2023,11:15:00,4.375,6.8125,9.875,2051,202
f1,nov,6094,24.11.2023,11:30:00,4.4375,6.6875,8.875,2049,202
f1,nov,6095,24.11.2023,11:45:00,4.5625,6.6875,8.75,2048,202
f1,nov,6096,24.11.2023,12:00:00,4.625,5.375,6.875,2044,202
f1,nov,6097,24.11.2023,12:15:00,4.6875,4.625,6,2040,202
f1,nov,6098,24.11.2023,12:30:00,4.6875,5.6875,7.5,2039,202
f1,nov,6099,24.11.2023,12:45:00,4.75,5.875,6.375,2039,202
f1,nov,6100,24.11.2023,13:00:00,4.75,5.125,5.875,2035,202
f1,nov,6101,24.11.2023,13:15:00,4.75,6.125,8.125,2034,202
f1,nov,6102,24.11.2023,13:30:00,4.75,7.375,9.5625,2035,202
f1,nov,6103,24.11.2023,13:45:00,4.875,7.5625,8.75,2033,202
f1,nov,6104,24.11.2023,14:00:00,4.9375,7.0625,7.75,2030,202
f1,nov,6105,24.11.2023,14:15:00,5,6.9375,7.5,2027,202
f1,nov,6106,24.11.2023,14:30:00,5,5.75,6.625,2018,202
f1,nov,6107,24.11.2023,14:45:00,5,4.875,6,2011,202
f1,nov,6108,24.11.2023,15:00:00,5,3.625,4,2008,202
f1,nov,6109,24.11.2023,15:15:00,4.9375,3.625,3.9375,2009,202
f1,nov,6110,24.11.2023,15:30:00,4.875,3.5625,3.875,2009,202
f1,nov,6111,24.11.2023,15:45:00,4.875,3.125,3.4375,2006,202
f1,nov,6112,24.11.2023,16:00:00,4.75,2.25,2.75,2002,202
f1,nov,6113,24.11.2023,16:15:00,4.6875,2,2.625,2000,202
f1,nov,6114,24.11.2023,16:30:00,4.5,1.4375,2.125,1998,202
f1,nov,6115,24.11.2023,16:45:00,4.5,0.875,1.625,1998,202
f1,nov,6116,24.11.2023,17:00:00,4.375,0.75,1.3125,1998,202
