dagger,month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
m3,sep,140108,29.09.2023,10:15:00,12.25,16.5,15.375,1964,202
m3,sep,140109,29.09.2023,10:30:00,12.5,16,15.125,1957,202
m3,sep,140110,29.09.2023,10:45:00,12.6875,16.75,15.8125,1952,202
m3,sep,140111,29.09.2023,11:00:00,12.875,16.75,15.75,1946,202
m3,sep,140112,29.09.2023,11:15:00,13.125,16.75,15.875,1940,202
m3,sep,140113,29.09.2023,11:30:00,13.1875,14.375,14,1928,202
m3,sep,140114,29.09.2023,11:45:00,13.0625,13,12.875,1921,202
m3,sep,140115,29.09.2023,12:00:00,12.875,14.0625,14,1919,202
m3,sep,140116,29.09.2023,12:15:00,12.875,15.125,15.75,1927,202
m3,sep,140117,29.09.2023,12:30:00,13,13.9375,13.875,1917,202
m3,sep,140118,29.09.2023,12:45:00,12.9375,13.8125,14.625,1917,202
m3,sep,140119,29.09.2023,13:00:00,13,15.6875,15.625,1915,202
m3,sep,140120,29.09.2023,13:15:00,13.25,16.5,15.8125,1908,202
m3,sep,140121,29.09.2023,13:30:00,13.375,15.875,15.875,1901,202
m3,sep,140122,29.09.2023,13:45:00,13.5,16.5,16.125,1893,202
m3,sep,140123,29.09.2023,14:00:00,13.5,16.75,16.375,1888,202
m3,sep,140124,29.09.2023,14:15:00,13.5625,16.625,16.1875,1881,202
m3,sep,140125,29.09.2023,14:30:00,13.5,16,15.625,1872,202
m3,sep,140126,29.09.2023,14:45:00,13.5,16,15.75,1865,202
m3,sep,140127,29.09.2023,15:00:00,13.375,15,14.875,1858,202
m3,sep,140128,29.09.2023,15:15:00,13.25,14.4375,15,1853,202
m3,sep,140129,29.09.2023,15:30:00,13.125,13.5,13.875,1848,202
m3,sep,140130,29.09.2023,15:45:00,12.9375,13.75,14.25,1845,202
m3,sep,140131,29.09.2023,16:00:00,12.875,12.6875,13.25,1841,202
m3,sep,140132,29.09.2023,16:15:00,12.75,13.75,14.625,1840,202
m3,sep,140133,29.09.2023,16:30:00,12.625,13.6875,14.5,1838,202
m3,sep,140134,29.09.2023,16:45:00,12.5,12.5,13.25,1834,202
m3,sep,140135,29.09.2023,17:00:00,12.3125,11.625,12.375,1831,202
m3,sep,140136,29.09.2023,17:15:00,12.125,11.125,12.0625,1829,202
m3,sep,140137,29.09.2023,17:30:00,12,11.75,12.5625,1830,202
m3,sep,140138,29.09.2023,17:45:00,11.875,10.1875,11.3125,1844,202
m3,sep,140139,29.09.2023,18:00:00,11.75,10,11.1875,1840,202
m3,sep,140140,29.09.2023,18:15:00,11.625,10.125,11.25,1838,202
m3,sep,140141,29.09.2023,18:30:00,11.5,10.0625,11.125,1836,202
m3,sep,140142,29.09.2023,18:45:00,11.375,9.8125,10.875,1834,202
m3,sep,140143,29.09.2023,19:00:00,11.25,10,11,1834,202
m3,sep,140144,29.09.2023,19:15:00,11.125,9.8125,10.8125,1833,202
m3,sep,140145,29.09.2023,19:30:00,11,9.5625,10.625,1832,202
m3,sep,140146,29.09.2023,19:45:00,10.875,9.5,10.625,1832,202
m3,sep,140147,29.09.2023,20:00:00,10.875,9.75,10.75,1831,202
m3,sep,140148,29.09.2023,20:15:00,10.75,9.6875,10.6875,1831,202
m3,sep,140149,29.09.2023,20:30:00,10.6875,9.25,10.375,1830,202
m3,sep,140150,29.09.2023,20:45:00,10.625,9.4375,10.5625,1830,202
m3,sep,140151,29.09.2023,21:00:00,10.5625,9.875,10.75,1830,202
m3,sep,140152,29.09.2023,21:15:00,10.5,9.6875,10.625,1830,202
m3,sep,140153,29.09.2023,21:30:00,10.5,9.625,10.625,1829,202
m3,sep,140154,29.09.2023,21:45:00,10.375,9.375,10.375,1828,202
m3,sep,140155,29.09.2023,22:00:00,10.375,9.1875,10.25,1827,202
m3,sep,140156,29.09.2023,22:15:00,10.25,9,10.125,1827,202
m3,sep,140157,29.09.2023,22:30:00,10.1875,8.9375,10,1826,202
m3,sep,140158,29.09.2023,22:45:00,10.125,8.875,9.9375,1829,202
m3,sep,140159,29.09.2023,23:00:00,10,9,10,1825,202
m3,sep,140160,29.09.2023,23:15:00,10,9,10.125,1824,202
m3,sep,140161,29.09.2023,23:30:00,9.875,8.75,9.875,1824,202
m3,sep,140162,29.09.2023,23:45:00,9.875,8.5,9.75,1823,202
m3,oct,142275,22.10.2023,00:00:00,5.3125,3.4375,4.625,2460,202
m3,oct,142276,22.10.2023,00:15:00,5.25,3.375,4.625,2460,202
m3,oct,142277,22.10.2023,00:30:00,5.25,3.5,4.625,2461,202
m3,oct,142278,22.10.2023,00:45:00,5.25,3.875,4.875,2460,202
m3,oct,142279,22.10.2023,01:00:00,5.25,3.375,4.5,2458,202
m3,oct,142280,22.10.2023,01:15:00,5.1875,3.25,4.25,2458,202
m3,oct,142281,22.10.2023,01:30:00,5.125,2.9375,4.25,2458,202
m3,oct,142282,22.10.2023,01:45:00,5.0625,3.625,4.875,2457,202
m3,oct,142283,22.10.2023,02:00:00,5,3.875,5.125,2456,202
m3,oct,142284,22.10.2023,02:15:00,5,3.75,4.9375,2452,202
m3,oct,142285,22.10.2023,02:30:00,5,3.875,5,2454,202
m3,oct,142286,22.10.2023,02:45:00,5,3.8125,5,2455,202
m3,oct,142287,22.10.2023,03:00:00,5,3.625,4.75,2453,202
m3,oct,142288,22.10.2023,03:15:00,4.9375,3.875,5.125,2453,202
m3,oct,142289,22.10.2023,03:30:00,4.9375,4,5.125,2448,202
m3,oct,142290,22.10.2023,03:45:00,4.9375,3.875,5.125,2448,202
m3,oct,142291,22.10.2023,04:00:00,4.875,3.9375,5.25,2447,202
m3,oct,142292,22.10.2023,04:15:00,4.875,3.75,5.0625,2446,202
m3,oct,142293,22.10.2023,04:30:00,4.875,3.6875,5,2445,202
m3,oct,142294,22.10.2023,04:45:00,4.875,3.5,4.75,2444,202
m3,oct,142295,22.10.2023,05:00:00,4.875,3.8125,5.1875,2444,202
m3,oct,142296,22.10.2023,05:15:00,4.875,4.125,5.25,2444,202
m3,oct,142297,22.10.2023,05:30:00,4.875,4.125,5.1875,2444,202
m3,oct,142298,22.10.2023,05:45:00,4.875,4.125,5.1875,2446,202
m3,oct,142299,22.10.2023,06:00:00,4.875,4.0625,5.25,2445,202
m3,oct,142300,22.10.2023,06:15:00,4.875,3.875,5,2443,202
m3,oct,142301,22.10.2023,06:30:00,4.875,3.625,4.8125,2446,202
m3,oct,142302,22.10.2023,06:45:00,4.875,3.625,4.875,2444,202
m3,oct,142303,22.10.2023,07:00:00,4.875,3.75,5,2451,202
m3,oct,142304,22.10.2023,07:15:00,4.8125,3.625,5.5,2457,202
m3,oct,142305,22.10.2023,07:30:00,4.8125,4.375,6.4375,2442,202
m3,oct,142306,22.10.2023,07:45:00,4.875,4.8125,6.875,2441,202
m3,oct,142307,22.10.2023,08:00:00,4.875,6,8.125,2443,202
m3,oct,142308,22.10.2023,08:15:00,5,6.625,8.75,2442,202
m3,oct,142309,22.10.2023,08:30:00,5.125,7.25,9.25,2441,202
m3,oct,142310,22.10.2023,08:45:00,5.25,7.875,9.4375,2440,202
m3,oct,142311,22.10.2023,09:00:00,5.5,8.6875,9.75,2442,202
m3,oct,142312,22.10.2023,09:15:00,5.6875,9.4375,10.375,2441,202
m3,oct,142313,22.10.2023,09:30:00,6,10.25,11.0625,2442,202
m3,oct,142314,22.10.2023,09:45:00,6.25,10.75,11.375,2444,202
m3,oct,142315,22.10.2023,10:00:00,6.5,11.1875,11.5,2438,202
m3,oct,142316,22.10.2023,10:15:00,6.75,11.3125,11.5,2437,202
m3,oct,142317,22.10.2023,10:30:00,7,11.4375,11.5,2434,202
m3,oct,142318,22.10.2023,10:45:00,7.25,12,12.5,2434,202
m3,oct,142319,22.10.2023,11:00:00,7.5,12.125,12,2430,202
m3,oct,142320,22.10.2023,11:15:00,7.75,12.3125,12.0625,2430,202
m3,oct,142321,22.10.2023,11:30:00,8,12.6875,12.1875,2425,202
m3,oct,142322,22.10.2023,11:45:00,8.25,13.375,12.625,2420,202
m3,oct,142323,22.10.2023,12:00:00,8.5,13.375,12.625,2414,202
m3,oct,142324,22.10.2023,12:15:00,8.75,13.5625,12.6875,2409,202
m3,oct,142325,22.10.2023,12:30:00,8.875,13.25,12.625,2401,202
m3,oct,142326,22.10.2023,12:45:00,9.125,12.9375,12.375,2395,202
m3,oct,142327,22.10.2023,13:00:00,9.1875,13.125,12.75,2389,202
m3,oct,142328,22.10.2023,13:15:00,9.25,12.5,12,2382,202
m3,oct,142329,22.10.2023,13:30:00,9.25,12.875,13.25,2379,202
m3,oct,142330,22.10.2023,13:45:00,9.375,13.5625,14,2378,202
m3,oct,142331,22.10.2023,14:00:00,9.375,11,10.875,2371,202
m3,oct,142332,22.10.2023,14:15:00,9.25,11.1875,12.5,2369,202
m3,oct,142333,22.10.2023,14:30:00,9.1875,11.1875,12.5,2367,202
m3,oct,142334,22.10.2023,14:45:00,9.0625,11.1875,12.9375,2365,202
m3,oct,142335,22.10.2023,15:00:00,8.9375,10.875,12.8125,2363,202
m3,oct,142336,22.10.2023,15:15:00,8.75,10.125,12.4375,2362,202
m3,oct,142337,22.10.2023,15:30:00,8.6875,9.375,12.5,2360,202
m3,oct,142338,22.10.2023,15:45:00,8.5,8.625,11.6875,2359,202
m3,oct,142339,22.10.2023,16:00:00,8.4375,8,11.25,2358,202
m3,oct,142340,22.10.2023,16:15:00,8.25,6.25,7.375,2358,202
m3,oct,142341,22.10.2023,16:30:00,8.0625,5.1875,6.125,2357,202
m3,oct,142342,22.10.2023,16:45:00,7.875,4.375,5.4375,2356,202
m3,oct,142343,22.10.2023,17:00:00,7.625,4.75,6.125,2355,202
m3,oct,142344,22.10.2023,17:15:00,7.5,4.75,6.125,2354,202
m3,oct,142345,22.10.2023,17:30:00,7.25,4.8125,6.125,2354,202
m3,oct,142346,22.10.2023,17:45:00,7.125,4.625,5.8125,2353,202
m3,oct,142347,22.10.2023,18:00:00,7,4.5,5.6875,2352,202
m3,oct,142348,22.10.2023,18:15:00,6.8125,4.5,5.75,2352,202
m3,oct,142349,22.10.2023,18:30:00,6.6875,4.5,5.8125,2351,202
m3,oct,142350,22.10.2023,18:45:00,6.625,4.5,5.875,2351,202
m3,oct,142351,22.10.2023,19:00:00,6.5,4.125,5.4375,2351,202
m3,oct,142352,22.10.2023,19:15:00,6.375,4.1875,5.625,2351,202
m3,oct,142353,22.10.2023,19:30:00,6.3125,4.5,6,2351,202
m3,oct,142354,22.10.2023,19:45:00,6.25,4.1875,5.5625,2351,202
m3,oct,142355,22.10.2023,20:00:00,6.125,3.75,4.875,2350,202
m3,oct,142356,22.10.2023,20:15:00,6.125,2.75,3.4375,2349,202
m3,oct,142357,22.10.2023,20:30:00,6,2.875,3.9375,2349,202
m3,oct,142358,22.10.2023,20:45:00,5.875,2.625,3.6875,2348,202
m3,oct,142359,22.10.2023,21:00:00,5.75,1.75,2.375,2347,202
m3,oct,142360,22.10.2023,21:15:00,5.625,1.4375,2,2347,202
m3,oct,142361,22.10.2023,21:30:00,5.5,1.625,2.25,2347,202
m3,oct,142362,22.10.2023,21:45:00,5.4375,1.875,2.8125,2347,202
m3,oct,142363,22.10.2023,22:00:00,5.375,2.125,3.25,2347,202
m3,oct,142364,22.10.2023,22:15:00,5.25,1.9375,3,2347,202
m3,oct,142365,22.10.2023,22:30:00,5.25,1.6875,2.625,2347,202
m3,oct,142366,22.10.2023,22:45:00,5.125,1.5,2.375,2347,202
m3,oct,142367,22.10.2023,23:00:00,5.0625,1.4375,2.0625,2347,202
m3,oct,142368,22.10.2023,23:15:00,5,1.8125,2.875,2347,202
m3,oct,142369,22.10.2023,23:30:00,4.9375,1,1.625,2346,202
m3,oct,142370,22.10.2023,23:45:00,4.875,1.5625,2.875,2346,202
m3,oct,142371,23.10.2023,00:00:00,4.75,1.125,2.25,2346,202
m3,oct,142372,23.10.2023,00:15:00,4.6875,2.0625,3.25,2347,202
m3,oct,142373,23.10.2023,00:30:00,4.625,2.375,3.75,2347,202
m3,oct,142374,23.10.2023,00:45:00,4.625,2.1875,3.5,2347,202
m3,oct,142375,23.10.2023,01:00:00,4.625,2.25,3.5,2347,202
m3,oct,142376,23.10.2023,01:15:00,4.625,1.8125,2.9375,2347,202
m3,oct,142377,23.10.2023,01:30:00,4.5,1.375,2.3125,2346,202
m3,oct,142378,23.10.2023,01:45:00,4.5,2.25,3.3125,2366,202
m3,oct,142379,23.10.2023,02:00:00,4.5,1.875,3,2348,202
m3,oct,142380,23.10.2023,02:15:00,4.375,0.1875,0.5,2346,202
m3,oct,142381,23.10.2023,02:30:00,4.3125,-0.125,0.375,2345,202
m3,oct,142382,23.10.2023,02:45:00,4.25,0.875,2.25,2346,202
m3,oct,142383,23.10.2023,03:00:00,4.1875,0.75,1,2346,202
m3,oct,142384,23.10.2023,03:15:00,4.125,0.8125,1.625,2346,202
m3,oct,142385,23.10.2023,03:30:00,4.125,0.625,1.5,2345,202
m3,oct,142386,23.10.2023,03:45:00,4.0625,2.125,3.25,2347,202
m3,oct,142387,23.10.2023,04:00:00,4,0.3125,0.5,2345,202
m3,oct,142388,23.10.2023,04:15:00,4,0.625,1.625,2345,202
m3,oct,142389,23.10.2023,04:30:00,3.9375,0.875,2.125,2345,202
m3,oct,142390,23.10.2023,04:45:00,3.875,1.625,2.75,2346,202
m3,oct,142391,23.10.2023,05:00:00,3.875,0.625,1.1875,2344,202
m3,oct,142392,23.10.2023,05:15:00,3.875,0.6875,1.875,2344,202
m3,oct,142393,23.10.2023,05:30:00,3.8125,1.5625,2.8125,2345,202
m3,oct,142394,23.10.2023,05:45:00,3.8125,2.25,3.5,2347,202
m3,oct,142395,23.10.2023,06:00:00,3.8125,1.375,2.1875,2346,202
m3,oct,142396,23.10.2023,06:15:00,3.75,1.375,2.625,2345,202
m3,oct,142397,23.10.2023,06:30:00,3.75,1.625,2.875,2346,202
m3,oct,142398,23.10.2023,06:45:00,3.75,2.0625,3.25,2346,202
m3,oct,142399,23.10.2023,07:00:00,3.75,1.75,3.0625,2346,202
m3,oct,142400,23.10.2023,07:15:00,3.75,1.875,3.375,2346,202
m3,oct,142401,23.10.2023,07:30:00,3.75,2.5,4.125,2347,202
m3,oct,142402,23.10.2023,07:45:00,3.75,2.125,4.25,2346,202
m3,oct,142403,23.10.2023,08:00:00,3.8125,3,5.25,2347,202
m3,oct,142404,23.10.2023,08:15:00,3.875,3,4.9375,2348,202
m3,oct,142405,23.10.2023,08:30:00,3.875,3.1875,5,2348,202
m3,oct,142406,23.10.2023,08:45:00,4,3.5625,5.125,2365,202
m3,oct,142407,23.10.2023,09:00:00,4,4.75,7.0625,2353,202
m3,oct,142408,23.10.2023,09:15:00,4.25,6.0625,8.375,2354,202
m3,oct,142409,23.10.2023,09:30:00,4.5,6.6875,8.8125,2355,202
m3,oct,142410,23.10.2023,09:45:00,4.75,8.0625,10.4375,2357,202
m3,oct,142411,23.10.2023,10:00:00,5.125,8.375,10.5,2357,202
m3,oct,142412,23.10.2023,10:15:00,5.375,8.5625,10,2357,202
m3,oct,142413,23.10.2023,10:30:00,5.75,9.25,10.4375,2358,202
m3,oct,142414,23.10.2023,10:45:00,6.0625,10.25,11.5,2360,202
m3,oct,142415,23.10.2023,11:00:00,6.4375,10.375,11.0625,2359,202
m3,oct,142416,23.10.2023,11:15:00,6.75,10.625,11.375,2359,202
m3,oct,142417,23.10.2023,11:30:00,7.0625,10.125,10.25,2358,202
m3,oct,142418,23.10.2023,11:45:00,7.3125,10.5,10.875,2358,202
m3,oct,142419,23.10.2023,12:00:00,7.5,11.125,11.25,2357,202
m3,oct,142420,23.10.2023,12:15:00,7.75,12.125,11.875,2358,202
m3,oct,142421,23.10.2023,12:30:00,8,11.5,11.1875,2355,202
m3,oct,142422,23.10.2023,12:45:00,8.1875,11.375,11,2354,202
m3,oct,142423,23.10.2023,13:00:00,8.3125,11.75,11.375,2369,202
m3,oct,142424,23.10.2023,13:15:00,8.5,10.6875,10.125,2369,202
m3,oct,142425,23.10.2023,13:30:00,8.5,10.5,10.25,2365,202
m3,oct,142426,23.10.2023,13:45:00,8.625,11.375,11.125,2350,202
m3,oct,142427,23.10.2023,14:00:00,8.6875,10.25,9.6875,2347,202
m3,oct,142428,23.10.2023,14:15:00,8.625,9.75,9.5,2345,202
m3,oct,142429,23.10.2023,14:30:00,8.625,9.5625,9.5,2344,202
m3,oct,142430,23.10.2023,14:45:00,8.625,9.375,9.5,2344,202
m3,oct,142431,23.10.2023,15:00:00,8.5625,9.25,9.4375,2343,202
m3,oct,142432,23.10.2023,15:15:00,8.5,9.125,9.125,2343,202
m3,oct,142433,23.10.2023,15:30:00,8.5,8.8125,9,2342,202
m3,oct,142434,23.10.2023,15:45:00,8.4375,8.5,8.625,2341,202
m3,oct,142435,23.10.2023,16:00:00,8.375,8.125,8.4375,2341,202
m3,oct,142436,23.10.2023,16:15:00,8.25,8.375,8.625,2341,202
m3,oct,142437,23.10.2023,16:30:00,8.25,8.25,8.5,2341,202
m3,oct,142438,23.10.2023,16:45:00,8.125,8.0625,8.375,2340,202
m3,oct,142439,23.10.2023,17:00:00,8.125,7.875,8.25,2340,202
m3,oct,142440,23.10.2023,17:15:00,8,7.625,8.125,2339,202
m3,oct,142441,23.10.2023,17:30:00,7.9375,7.5,8,2339,202
m3,oct,142442,23.10.2023,17:45:00,7.875,7.5,8,2339,202
m3,oct,142443,23.10.2023,18:00:00,7.8125,7.75,8.1875,2339,202
m3,oct,142444,23.10.2023,18:15:00,7.75,7.875,8.25,2340,202
m3,oct,142445,23.10.2023,18:30:00,7.75,7.8125,8.25,2340,202
m3,oct,142446,23.10.2023,18:45:00,7.75,7.3125,7.875,2339,202
m3,oct,142447,23.10.2023,19:00:00,7.6875,7.5,8,2340,202
m3,oct,142448,23.10.2023,19:15:00,7.6875,7.4375,7.875,2340,202
m3,oct,142449,23.10.2023,19:30:00,7.625,7.3125,8,2340,202
m3,oct,142450,23.10.2023,19:45:00,7.625,7.6875,8.3125,2340,202
m3,oct,142451,23.10.2023,20:00:00,7.625,7.875,8.375,2341,202
m3,oct,142452,23.10.2023,20:15:00,7.625,8,8.4375,2341,202
m3,oct,142453,23.10.2023,20:30:00,7.625,7.75,8.1875,2341,202
m3,oct,142454,23.10.2023,20:45:00,7.625,7.5625,8.0625,2340,202
m3,oct,142455,23.10.2023,21:00:00,7.625,6.9375,7.5,2339,202
m3,oct,142456,23.10.2023,21:15:00,7.5,6.75,7.25,2339,202
m3,oct,142457,23.10.2023,21:30:00,7.5,6.625,7.25,2339,202
m3,oct,142458,23.10.2023,21:45:00,7.375,6.5625,7.25,2339,202
m3,oct,142459,23.10.2023,22:00:00,7.375,6,6.75,2338,202
m3,oct,142460,23.10.2023,22:15:00,7.25,6.125,6.75,2338,202
m3,oct,142461,23.10.2023,22:30:00,7.25,6.375,7,2339,202
m3,oct,142462,23.10.2023,22:45:00,7.1875,6.375,6.9375,2339,202
m3,oct,142463,23.10.2023,23:00:00,7.125,6.625,7.125,2339,202
m3,oct,142464,23.10.2023,23:15:00,7.125,6.4375,6.9375,2339,202
m3,oct,142465,23.10.2023,23:30:00,7.125,6.4375,7.125,2339,202
m3,oct,142466,23.10.2023,23:45:00,7.125,6.8125,7.375,2339,202
m3,oct,142467,24.10.2023,00:00:00,7.125,6.875,7.4375,2340,202
m3,oct,142468,24.10.2023,00:15:00,7.125,6.625,7.25,2339,202
m3,oct,142469,24.10.2023,00:30:00,7.125,6.3125,7.0625,2339,202
m3,oct,142470,24.10.2023,00:45:00,7.0625,6.125,6.75,2338,202
m3,oct,142471,24.10.2023,01:00:00,7,6.0625,6.75,2338,202
m3,oct,142472,24.10.2023,01:15:00,6.9375,5.875,6.5,2337,202
m3,oct,142473,24.10.2023,01:30:00,6.875,6,6.625,2338,202
m3,oct,142474,24.10.2023,01:45:00,6.875,7,7.5625,2339,202
m3,oct,142475,24.10.2023,02:00:00,6.9375,7.1875,7.625,2340,202
m3,oct,142476,24.10.2023,02:15:00,7,7.25,7.8125,2340,202
m3,oct,142477,24.10.2023,02:30:00,7,7.125,7.625,2340,202
m3,oct,142478,24.10.2023,02:45:00,7,7.1875,7.6875,2340,202
m3,oct,142479,24.10.2023,03:00:00,7.0625,7.125,7.6875,2340,202
m3,oct,142480,24.10.2023,03:15:00,7.0625,6.875,7.4375,2339,202
m3,oct,142481,24.10.2023,03:30:00,7,6.25,7.125,2338,202
m3,oct,142482,24.10.2023,03:45:00,7,6.25,7.25,2338,202
m3,oct,142483,24.10.2023,04:00:00,6.9375,6.625,7.375,2339,202
m3,oct,142484,24.10.2023,04:15:00,6.875,6.625,7.375,2339,202
m3,oct,142485,24.10.2023,04:30:00,6.875,6.75,7.5,2339,202
m3,oct,142486,24.10.2023,04:45:00,6.875,6.625,7.375,2339,202
m3,oct,142487,24.10.2023,05:00:00,6.875,6.8125,7.625,2339,202
m3,oct,142488,24.10.2023,05:15:00,6.875,6.5,7.3125,2339,202
m3,oct,142489,24.10.2023,05:30:00,6.8125,6.4375,7.4375,2338,202
m3,oct,142490,24.10.2023,05:45:00,6.75,6.5,7.375,2339,202
m3,oct,142491,24.10.2023,06:00:00,6.75,6.4375,7.375,2338,202
m3,oct,142492,24.10.2023,06:15:00,6.75,6.25,7.125,2338,202
m3,oct,142493,24.10.2023,06:30:00,6.75,6.25,7.25,2339,202
m3,oct,142494,24.10.2023,06:45:00,6.75,6.8125,7.625,2340,202
m3,oct,142495,24.10.2023,07:00:00,6.75,6.3125,7.25,2340,202
m3,oct,142496,24.10.2023,07:15:00,6.75,7.3125,8,2361,202
m3,oct,142497,24.10.2023,07:30:00,6.75,7.5,8.125,2348,202
m3,oct,142498,24.10.2023,07:45:00,6.8125,7.3125,7.9375,2355,202
m3,oct,142499,24.10.2023,08:00:00,6.875,7.625,8.25,2359,202
m3,oct,142500,24.10.2023,08:15:00,6.9375,7.75,8.375,2359,202
m3,oct,142501,24.10.2023,08:30:00,7,7.75,8.5,2344,202
m3,oct,142502,24.10.2023,08:45:00,7.0625,8,8.75,2344,202
m3,oct,142503,24.10.2023,09:00:00,7.125,8.375,8.875,2346,202
m3,oct,142504,24.10.2023,09:15:00,7.25,8.5,9,2345,202
m3,oct,142505,24.10.2023,09:30:00,7.375,8.75,9.25,2345,202
m3,oct,142506,24.10.2023,09:45:00,7.5,8.875,9.375,2346,202
m3,oct,142507,24.10.2023,10:00:00,7.625,8.8125,9.375,2345,202
m3,oct,142508,24.10.2023,10:15:00,7.6875,8.875,9.4375,2345,202
m3,oct,142509,24.10.2023,10:30:00,7.75,9.125,9.6875,2346,202
m3,oct,142510,24.10.2023,10:45:00,7.875,9.375,9.875,2346,202
m3,oct,142511,24.10.2023,11:00:00,8,9.5625,10,2346,202
m3,oct,142512,24.10.2023,11:15:00,8.125,9.5625,10,2347,202
m3,oct,142513,24.10.2023,11:30:00,8.25,10,10.375,2348,202
m3,oct,142514,24.10.2023,11:45:00,8.375,10.375,10.75,2349,202
m3,oct,142515,24.10.2023,12:00:00,8.625,10.5,10.75,2349,202
m3,oct,142516,24.10.2023,12:15:00,8.75,10.8125,11,2348,202
m3,oct,142517,24.10.2023,12:30:00,8.875,10.5,10.625,2347,202
m3,oct,142518,24.10.2023,12:45:00,9,10.25,10.3125,2346,202
m3,oct,142519,24.10.2023,13:00:00,9,10.5,10.5625,2345,202
m3,oct,142520,24.10.2023,13:15:00,9.125,10.5625,10.5,2345,202
m3,oct,142521,24.10.2023,13:30:00,9.125,10.5625,10.5,2344,202
m3,oct,142522,24.10.2023,13:45:00,9.1875,10.375,10.3125,2342,202
m3,oct,142523,24.10.2023,14:00:00,9.25,10.25,10.25,2341,202
m3,oct,142524,24.10.2023,14:15:00,9.25,9.8125,9.75,2340,202
m3,oct,142525,24.10.2023,14:30:00,9.125,9.5,9.5,2339,202
m3,oct,142526,24.10.2023,14:45:00,9.125,9.25,9.25,2338,202
m3,oct,142527,24.10.2023,15:00:00,9,9.0625,9.1875,2337,202
m3,oct,142528,24.10.2023,15:15:00,9,9.0625,9.25,2336,202
m3,oct,142529,24.10.2023,15:30:00,8.9375,10,10.125,2337,202
m3,oct,142530,24.10.2023,15:45:00,9,8.875,8.9375,2335,202
m3,oct,142531,24.10.2023,16:00:00,8.875,8.6875,8.875,2334,202
m3,oct,142532,24.10.2023,16:15:00,8.875,8.25,8.5,2332,202
m3,oct,142533,24.10.2023,16:30:00,8.75,7.5,7.875,2331,202
m3,oct,142534,24.10.2023,16:45:00,8.625,7.125,7.625,2330,202
m3,oct,142535,24.10.2023,17:00:00,8.5,7.125,7.5625,2330,202
m3,oct,142536,24.10.2023,17:15:00,8.375,7.125,7.5,2330,202
m3,oct,142537,24.10.2023,17:30:00,8.25,6.8125,7.25,2329,202
m3,oct,142538,24.10.2023,17:45:00,8.125,6.625,7.125,2328,202
m3,oct,142539,24.10.2023,18:00:00,8,6.25,6.875,2328,202
m3,oct,142540,24.10.2023,18:15:00,7.875,6,6.625,2327,202
m3,oct,142541,24.10.2023,18:30:00,7.75,6,6.625,2327,202
m3,oct,142542,24.10.2023,18:45:00,7.6875,6.375,6.9375,2328,202
m3,oct,142543,24.10.2023,19:00:00,7.625,6.1875,6.75,2328,202
m3,oct,142544,24.10.2023,19:15:00,7.625,5.6875,6.375,2326,202
m3,oct,142545,24.10.2023,19:30:00,7.5,5.375,6.125,2326,202
m3,oct,142546,24.10.2023,19:45:00,7.375,5.25,6.125,2326,202
m3,oct,142547,24.10.2023,20:00:00,7.25,5.0625,5.9375,2325,202
m3,oct,142548,24.10.2023,20:15:00,7.1875,4.875,5.875,2324,202
m3,oct,142549,24.10.2023,20:30:00,7.0625,4.8125,5.75,2324,202
m3,oct,142550,24.10.2023,20:45:00,7,4.75,5.75,2324,202
m3,oct,142551,24.10.2023,21:00:00,6.875,5.0625,6,2325,202
m3,oct,142552,24.10.2023,21:15:00,6.875,5.25,6.125,2325,202
m3,oct,142553,24.10.2023,21:30:00,6.75,5.375,6.375,2325,202
m3,oct,142554,24.10.2023,21:45:00,6.75,5.1875,6,2326,202
m3,oct,142555,24.10.2023,22:00:00,6.75,5.125,5.875,2325,202
m3,oct,142556,24.10.2023,22:15:00,6.6875,5.125,5.75,2325,202
m3,oct,142557,24.10.2023,22:30:00,6.625,5.25,5.8125,2325,202
m3,oct,142558,24.10.2023,22:45:00,6.625,5.375,6,2325,202
m3,oct,142559,24.10.2023,23:00:00,6.625,5.625,6.125,2326,202
m3,oct,142560,24.10.2023,23:15:00,6.625,5.375,5.9375,2325,202
m3,oct,142561,24.10.2023,23:30:00,6.625,5.75,6.25,2326,202
m3,oct,142562,24.10.2023,23:45:00,6.6875,6,6.4375,2326,202
m3,oct,142563,25.10.2023,00:00:00,6.75,6.0625,6.375,2327,202
m3,oct,142564,25.10.2023,00:15:00,6.75,6,6.1875,2347,202
m3,oct,142565,25.10.2023,00:30:00,6.75,6.0625,6.1875,2393,202
m3,oct,142566,25.10.2023,00:45:00,6.8125,6.0625,6.125,2389,202
m3,oct,142567,25.10.2023,01:00:00,6.8125,6.125,6.1875,2385,202
m3,oct,142568,25.10.2023,01:15:00,6.875,6.125,6.25,2381,202
m3,oct,142569,25.10.2023,01:30:00,6.875,6.125,6.3125,2384,202
m3,oct,142570,25.10.2023,01:45:00,6.875,6.1875,6.375,2380,202
m3,oct,142571,25.10.2023,02:00:00,6.875,6.125,6.375,2377,202
m3,oct,142572,25.10.2023,02:15:00,6.875,6.25,6.375,2375,202
m3,oct,142573,25.10.2023,02:30:00,6.875,6.3125,6.5,2373,202
m3,oct,142574,25.10.2023,02:45:00,6.875,6.375,6.5625,2371,202
m3,oct,142575,25.10.2023,03:00:00,6.9375,6.5,6.75,2370,202
